clip_rewards,norm_states,clip_grad_norm,clip_observations,ppo_lr_adam,final_value_loss,mean_std,num_minibatches,num_actors,ppo_lr,val_lr,t,entropy_coeff,clip_eps,clip_val_eps,gamma,lambda,max_kl,max_kl_final,fisher_frac_samples,cg_steps,damping,max_backtrack,val_epochs,anneal_lr,ppo_epochs,train_steps,share_weights,value_multiplier,value_clipping,cpu,advanced_logging,log_every,adam_eps,kl_approximation_iters,save_iters
5.0,False,-1.0,5.0,0.00021999999999999998,1.35688955783844,0.9997897148132324,32,1,-1,0.0001,2048,0.0,0.2,0.2,0.99,0.95,0.01,0.01,0.1,10,0.1,10,10,True,10,488,False,0.1,True,True,False,10,1e-05,-1,0
5.0,False,-1.0,10.0,0.00021999999999999998,1.4940978050231934,0.9997666835784912,32,1,-1,0.0001,2048,0.0,0.2,0.2,0.99,0.95,0.01,0.01,0.1,10,0.1,10,10,True,10,488,False,0.1,True,True,False,10,1e-05,-1,0
5.0,False,0.5,5.0,0.00021999999999999998,1.161390471458435,0.9999819397926331,32,1,-1,0.0001,2048,0.0,0.2,0.2,0.99,0.95,0.01,0.01,0.1,10,0.1,10,10,True,10,488,False,0.1,True,True,False,10,1e-05,-1,0
5.0,False,0.5,10.0,0.00021999999999999998,1.237648034095764,0.999876081943512,32,1,-1,0.0001,2048,0.0,0.2,0.2,0.99,0.95,0.01,0.01,0.1,10,0.1,10,10,True,10,488,False,0.1,True,True,False,10,1e-05,-1,0
5.0,True,-1.0,5.0,0.00021999999999999998,1.4021223306655883,1.0000850439071656,32,1,-1,0.0001,2048,0.0,0.2,0.2,0.99,0.95,0.01,0.01,0.1,10,0.1,10,10,True,10,488,False,0.1,True,True,False,10,1e-05,-1,0
5.0,True,-1.0,10.0,0.00021999999999999998,1.4771920800209046,0.999962329864502,32,1,-1,0.0001,2048,0.0,0.2,0.2,0.99,0.95,0.01,0.01,0.1,10,0.1,10,10,True,10,488,False,0.1,True,True,False,10,1e-05,-1,0
5.0,True,0.5,5.0,0.00021999999999999998,1.1614007353782654,0.9998888373374939,32,1,-1,0.0001,2048,0.0,0.2,0.2,0.99,0.95,0.01,0.01,0.1,10,0.1,10,10,True,10,488,False,0.1,True,True,False,10,1e-05,-1,0
5.0,True,0.5,10.0,0.00021999999999999998,1.558422827720642,0.9997098803520202,32,1,-1,0.0001,2048,0.0,0.2,0.2,0.99,0.95,0.01,0.01,0.1,10,0.1,10,10,True,10,488,False,0.1,True,True,False,10,1e-05,-1,0
10.0,False,-1.0,5.0,0.00021999999999999998,1.1663012385368348,0.999986469745636,32,1,-1,0.0001,2048,0.0,0.2,0.2,0.99,0.95,0.01,0.01,0.1,10,0.1,10,10,True,10,488,False,0.1,True,True,False,10,1e-05,-1,0
10.0,False,-1.0,10.0,0.00021999999999999998,1.7424870133399963,0.9998957276344299,32,1,-1,0.0001,2048,0.0,0.2,0.2,0.99,0.95,0.01,0.01,0.1,10,0.1,10,10,True,10,488,False,0.1,True,True,False,10,1e-05,-1,0
10.0,False,0.5,5.0,0.00021999999999999998,1.2923869729042052,0.9998465180397034,32,1,-1,0.0001,2048,0.0,0.2,0.2,0.99,0.95,0.01,0.01,0.1,10,0.1,10,10,True,10,488,False,0.1,True,True,False,10,1e-05,-1,0
10.0,False,0.5,10.0,0.00021999999999999998,1.4931712865829467,0.9999886631965638,32,1,-1,0.0001,2048,0.0,0.2,0.2,0.99,0.95,0.01,0.01,0.1,10,0.1,10,10,True,10,488,False,0.1,True,True,False,10,1e-05,-1,0
10.0,True,-1.0,5.0,0.00021999999999999998,1.4183484077453614,1.000154709815979,32,1,-1,0.0001,2048,0.0,0.2,0.2,0.99,0.95,0.01,0.01,0.1,10,0.1,10,10,True,10,488,False,0.1,True,True,False,10,1e-05,-1,0
10.0,True,-1.0,10.0,0.00021999999999999998,1.5206789255142212,0.9997161149978637,32,1,-1,0.0001,2048,0.0,0.2,0.2,0.99,0.95,0.01,0.01,0.1,10,0.1,10,10,True,10,488,False,0.1,True,True,False,10,1e-05,-1,0
10.0,True,0.5,5.0,0.00021999999999999998,1.2526365637779235,0.9999651432037353,32,1,-1,0.0001,2048,0.0,0.2,0.2,0.99,0.95,0.01,0.01,0.1,10,0.1,10,10,True,10,488,False,0.1,True,True,False,10,1e-05,-1,0
10.0,True,0.5,10.0,0.00021999999999999998,1.2940545678138733,0.9999159932136535,32,1,-1,0.0001,2048,0.0,0.2,0.2,0.99,0.95,0.01,0.01,0.1,10,0.1,10,10,True,10,488,False,0.1,True,True,False,10,1e-05,-1,0
